path,label,blockiness,blur,edge_density,fft_angular_entropy,fft_aniso,fft_high_low_ratio,fft_highfreq_ratio,fft_peak_ratio,glcm_contr_d1_mean,glcm_contr_d3_mean,glcm_corr_d1_mean,glcm_corr_d3_mean,glcm_diss_d1_aniso,glcm_diss_d1_mean,glcm_diss_d1_std,glcm_diss_d3_aniso,glcm_diss_d3_mean,glcm_diss_d3_std,glcm_energy_d1_mean,glcm_energy_d3_mean,glcm_homo_d1_mean,glcm_homo_d3_mean,hist_entropy,homo_cv_w15_mean,homo_cv_w15_std,homo_cv_w31_mean,homo_cv_w31_std,homo_std_w15_mean,homo_std_w31_mean,lbp_r1_hist_entropy,lbp_r1_mean,lbp_r1_nonuniform_ratio,lbp_r1_std,lbp_r2_mean,lbp_r2_nonuniform_ratio,lbp_r2_std,lbp_ror_r1_std,noise,overall,pore_density_r2,pore_density_r4,pore_tophat_r2_mean,pore_tophat_r2_std,pore_tophat_r4_mean,pore_tophat_r4_std,rank_entropy_median,rank_entropy_std,sharpness,sigma_est,sobel_mean,sobel_skew,sobel_std,spectral_slope_beta
real_2001_11_22.png,real,1.995660400390625,415.90099502827957,0.10579485258708332,0.94852902781135,0.051470972188650044,0.13037327219539152,0.18486892052219103,2.4764860945919376e-06,4.656387053462724,9.877392849162604,0.9701997366078278,0.936386491811552,0.1189916124351865,1.4184411276996207,0.1189916124351865,0.02808543248161063,1.9850320258629464,0.02808543248161063,0.11219150256039917,0.10205456597516234,0.5197425057657109,0.4486820843365574,3.7517268735615192,0.07362928591122558,0.08321056297885057,0.10150649620280644,0.09967250767681361,10.608134493542268,14.957534550305734,3.248036037279829,5.099106426240034,0.19066830756059713,3.098098566762611,5.46187596982182,0.2733372572101236,3.25460104865415,82.40067870740761,2.685589551925659,0.6614929016700168,0.12746535395152228,0.12747605543367757,4.211386377013216,4.936087300183733,6.981764674407406,6.696330844293317,4.362230646593245,0.4868557388485563,0.5493032009807466,0.0,36.31027901434651,3.504527080520259,32.519421979181445,2.5249604555269993
real_2001_12_06.png,real,1.7282000064849854,215.62543107297972,0.06741933757825459,0.9846846543323363,0.015315345667663682,0.12959200184435662,0.15321420776797617,4.38797031590536e-06,1.522059767735032,3.5520408680349487,0.9895248013074891,0.9754356605102277,0.08562362661442527,0.7572108133127458,0.08562362661442527,0.03587542204621197,1.1171993972567276,0.03587542204621197,0.13921012805306715,0.12784885269310123,0.6857510686863939,0.6004281123650997,4.0519026611150135,0.07546488146393834,0.09967415368796283,0.11602512638961233,0.14219059697526096,9.654283279234999,14.51072532105874,3.264852911502074,5.066060249344535,0.16762801648028253,2.903202698230463,5.395034512279951,0.2503932794692065,3.137469091720319,79.06143564850102,1.8264952898025513,0.48369613972091624,0.13743913532024185,0.13126438011664615,3.2382899031515864,4.16096868870016,5.518786451923591,5.588452537075775,4.166132411781974,0.5996045825206152,0.28478830519072795,0.0,30.9222889610321,4.4435514894021715,31.1495349322516,1.50252924526787
real_2002_01_01.png,real,1.6694641590118409,336.27631452204963,0.13216330461768955,0.8141134201465808,0.18588657985341916,0.15918471288071825,0.24169950633176404,2.136476884397507e-06,3.025735902531416,6.86561992529106,0.9810311205369842,0.9567641786329415,0.1385511553757756,0.8968183092197276,0.1385511553757756,0.1624489457033678,1.3937986133634293,0.1624489457033678,0.10609077776038836,0.09009577402678291,0.650293510113743,0.5472905297707377,4.7070267196303694,0.1374242964780329,0.13537644024504739,0.20549907772572928,0.15477477955100494,14.339701154703906,22.383613093344465,3.267837387028154,4.987950131093156,0.16258761838514635,2.923690016689249,5.232414789448338,0.22331852961635187,3.005871892025203,79.23543685496492,1.7164198160171509,0.5961848001782439,0.1524961207127187,0.13685055380170152,3.7369147626946333,5.09097534772885,6.248327893413237,7.056923297106618,4.6544240041806555,0.5797130179483577,0.44413852861402786,0.0,40.49284268104458,9.392195214550346,42.39338486153789,2.3859030105776586
real_2002_01_31.png,real,1.8313886642456054,116.78205263759347,0.049890309807908394,0.9106836390527575,0.08931636094724249,0.04501095118914422,0.04950921297823887,2.369683541759674e-06,2.7947796460489336,7.7854230584383775,0.9809344959250204,0.9466313543557572,0.13504841119395158,1.0026928703208684,0.13504841119395158,0.026492370648449837,1.7065735214857956,0.026492370648449837,0.11725480590827488,0.09853126545973909,0.6221473992510342,0.4911582102433937,3.614548475360938,0.05691395008922123,0.048260138471291195,0.0852899042331218,0.06206755347542145,8.85197150462244,13.372147313634423,3.21589475653814,4.9396436406442294,0.12515383380598213,2.5604523445712712,5.14544384397239,0.19637219754936058,2.875035258080958,71.7206544002198,1.3090142011642456,0.39674819109162335,0.13812403017817967,0.10469259992508963,1.9305901867408637,3.0173483231503035,3.659104285943603,4.457008346312381,4.032123115827982,0.6256200911464136,0.15424044687984043,0.0,27.147253977893545,3.8660902888146698,25.43899099962256,2.9588851494219344
real_2002_03_05.png,real,1.728396224975586,132.3362777447268,0.01696184921611643,0.9898736726460597,0.010126327353940257,0.05716179242452437,0.06511841017374165,6.981663277964323e-06,0.6646045453183855,2.3305116788388407,0.9957441891523889,0.9849737518096298,0.0726560660727918,0.3716574049678788,0.0726560660727918,0.04310310554443688,0.7834740033737342,0.04310310554443688,0.19803447462525925,0.16202362481726473,0.8367274942683184,0.7043435488679113,3.7647437767126712,0.0729354656751745,0.13147022711634224,0.1150029221074379,0.1812355779326471,9.122066134290563,14.532301451508353,2.8311715966605684,5.021253143560383,0.04436834501578469,1.9022722591821126,4.817186580341377,0.10135373749264273,2.262896815940365,74.67455609801938,0.6895943284034729,0.41643782561217857,0.10471400288940018,0.10017657445556209,0.8162234469474022,1.5369771418590188,2.1304831719193107,3.1844403717771046,3.598959858609596,0.8531368875433982,0.17478376305907314,0.0,22.88256346643758,4.524513000667706,30.306177910592897,3.40183646039531
real_2002_03_20(3).png,real,2.0402037620544435,359.76399076982466,0.07498528546203649,0.9198443291792413,0.0801556708207587,0.06716371675566789,0.07745988860313194,2.105285636161952e-06,1.6283731792925582,4.394502124893936,0.9888025324266294,0.9695749287741223,0.08038537957226466,0.7053353553160667,0.08038537957226466,0.012326767421060657,1.1250003481183999,0.012326767421060657,0.1572448983689412,0.14171446766665927,0.7112027087244228,0.617127512903254,4.007380033034302,0.08634675590666435,0.12402527738127272,0.13645011984227223,0.18028163712370782,11.347341341993578,17.476516284168266,3.2656885453740103,5.018438653753545,0.1532024185349671,2.8092652066188393,5.277692760447322,0.22644336240569318,3.0224004524972403,77.72394043811963,2.150231122970581,0.6141814389838367,0.12438332709080208,0.11103857884316978,2.672406228262614,3.7944197256937104,4.761645887955482,5.787447544546364,4.228937665332384,0.6896870237651063,0.4751599878092024,0.0,32.79858130995388,4.426739457969545,35.80191541998744,2.3374762880217435
real_2002_03_20.png,real,1.8778226852416993,271.91095148371306,0.10717534378511424,0.9900175005714216,0.009982499428578429,0.2652856762974817,0.3735395437214208,5.560644156663866e-06,2.229791831831264,4.5196850130251125,0.986257860671949,0.9719901644927487,0.13659034536667358,1.0009892345658395,0.13659034536667358,0.08632966834659442,1.4179767801494625,0.08632966834659442,0.133595520789151,0.12211618412970929,0.6081256865347396,0.5203235209460638,3.782001038770161,0.06629648226110352,0.07540370958605178,0.0972134886224986,0.111620971504715,10.229182394022027,14.361177254954928,3.2729591019221678,5.039146021724009,0.160768366418749,2.89037919149827,5.434276847343357,0.2644657285033977,3.238446226806023,79.32035326238692,2.5188159942626953,0.5297995188602647,0.13990047621595592,0.1688800898924501,4.151030017657446,4.861114050039239,7.399111776981112,6.390479406555893,4.3876383193110655,0.5563502455317906,0.3591276717709418,0.0,36.4820691027904,2.88361084736677,28.953242042205726,1.1358773475001545
real_2002_04_01 (2).png,real,2.0753810882568358,521.4356495292809,0.13402536251270802,0.8600854337771563,0.1399145662228437,0.15913657706984485,0.38315680116669054,1.4278685320942224e-06,2.7126789944912604,5.396863669075499,0.9808749940900128,0.9617370409388916,0.08801804036863838,1.1053755491208719,0.08801804036863838,0.025385173379230595,1.5382494299616265,0.025385173379230595,0.10948800574743725,0.09883932592053488,0.579254663907802,0.5010753376936007,3.9556794134749262,0.08945060148602262,0.0780788780324011,0.12896018835838602,0.10649973354176462,11.475267927902697,16.297933093217523,3.247544129548046,5.091315747230992,0.18791802664669058,3.0853931938870898,5.430263791535127,0.26669163679169566,3.2054364402882314,82.86312459849712,2.745014190673828,0.7585533225396242,0.1328803039220932,0.13655091230135374,4.187201027342287,5.1339386068188695,6.845866552517523,6.711872092692632,4.5073110787375255,0.5221255689912077,0.6886885937179182,0.0,37.06245536953323,3.2349590281422484,32.486857032591544,3.242187358593895
real_2002_04_09 (2).png,real,1.976867961883545,313.25814799537204,0.18555299909037404,0.9468870175256481,0.05311298247435192,0.08206476975262028,0.09423236596409135,1.9099782459184472e-06,2.2343372666264663,4.928904211153062,0.9831267682391601,0.9626467823077427,0.12131167736532586,0.9927668374138134,0.12131167736532586,0.057059512599133985,1.4742354429184448,0.057059512599133985,0.10258089035970358,0.08958046540309922,0.6083475510364615,0.5080493728247385,4.466264160485479,0.10714490023237445,0.11619697253522575,0.15210468412690062,0.14931999489682338,13.497810583889981,19.77083431260844,3.274676034561089,4.959730322649687,0.16286585692118358,2.912150278308009,5.256514527262026,0.23672748675691582,3.1166305386605457,77.03324389373313,2.42244815826416,0.5688521822618129,0.1515543902830542,0.1382631494461983,4.2877200492268175,5.328287787256094,7.722424955856386,7.706648870845415,4.660673848954441,0.5242261462316947,0.4137371765976612,0.0,43.43359709736787,2.7092401293131188,35.161253688589206,2.2624122629184926
real_2002_04_18.png,real,1.9526226043701171,517.9709056069553,0.13147840975975172,0.9892183659821616,0.010781634017838382,0.04791497424284608,0.05090746669087542,2.3667682497657354e-06,2.6312957873283604,4.688816817170892,0.9840436570281168,0.9714787721407057,0.11510915812664628,1.1569750913419066,0.11510915812664628,0.024618903475838085,1.514647579262738,0.024618903475838085,0.09486117841707536,0.0870543627882944,0.5525898187042918,0.48504686175027556,4.3811418751031255,0.11419262502051095,0.0993963735756098,0.16368720528853575,0.13194475280418475,11.095000215891044,16.438619247608113,3.24272359359081,5.106683075605972,0.1954197656375408,3.1249360443675984,5.521740060998448,0.2850981860987747,3.274452719590245,82.45360944366439,3.734834909439087,0.7468658911352273,0.14356038311306116,0.14525121729359516,4.86493659371823,5.2171840810600205,7.729969500775858,6.416741073614529,4.51284460881818,0.3864179991681544,0.6841125168393749,0.0,37.53137932792333,2.8350804004375947,26.814996614911074,1.6941804478950768
real_2002_04_20 (2).png,real,2.0628528594970703,334.6306161576851,0.17048531221574187,0.9186501829489347,0.08134981705106525,0.12308161732216748,0.17057360843591296,2.3450608245129195e-06,2.8595868799930875,8.498507203977876,0.9758818812275104,0.9278738680958131,0.12712296202023152,1.0633685203956775,0.12712296202023152,0.026819334728189214,1.7447398726782601,0.026819334728189214,0.13545864066097635,0.12226033099314998,0.6015840082454035,0.49201931630368,4.1682403431232755,0.1256462563763604,0.12014857601787302,0.1705397427887944,0.12527899496727998,15.220487286858015,21.40660802389516,3.250174152164359,4.844443255390872,0.13594092781850287,2.7104213186812394,5.177548290438225,0.21650168548343945,3.0041355844222744,73.12958213520163,2.1922547817230225,0.590584720043684,0.1317459468136337,0.1071432393386484,3.9272406228262615,5.556313846841796,7.385274760554337,8.943851545944874,4.684848614633869,0.5373021125912187,0.44196496473656527,0.0,48.018364257856454,3.9544958710704714,45.85099315661131,2.5452396513507365
real_2002_04_20.png,real,1.8775924682617187,164.52339863688147,0.0802076087538124,0.8908041718418169,0.10919582815818307,0.12567020532138434,0.1949287209037433,2.09537803691093e-06,1.789126700184796,5.289298441775334,0.9855205418874882,0.9569785640085715,0.11716637826468301,0.8109390734427746,0.11716637826468301,0.02591863084070521,1.4366551866407837,0.02591863084070521,0.12036383536651739,0.0999010302091114,0.6703164728877343,0.5303390141186016,3.8885490857195704,0.08984060608788745,0.07727951058885955,0.12923672185592006,0.0904137582799451,10.674571928274355,15.443802253844021,3.1424687741894637,4.787425758467548,0.10390069024559902,2.398104699726479,5.067462143506876,0.18791802664669058,2.8768296327948257,66.55783597618051,1.1530848741531372,0.4422229537268015,0.1120766226122318,0.12042377869334903,2.475927015891701,4.1462006340004995,4.6603991652843915,6.019654173191817,4.31327921330731,0.5814005428091781,0.21729505480342837,0.0,34.10602616279489,4.453303068780374,31.95368553797513,3.5162694459624713
real_2002_05_24.png,real,1.8609622955322265,134.34533960519755,0.09593878752207181,0.8115470387816384,0.18845296121836164,0.054297239615891106,0.06803923445904442,9.257592418091895e-07,1.6475554699344839,4.148528342483461,0.9894574138410295,0.9733787499768406,0.11776078473469809,0.828835631727425,0.11776078473469809,0.08444590352042333,1.3213976413689221,0.08444590352042333,0.10684354130421486,0.09140678262092125,0.6564067019564812,0.5441900416366501,4.352115784400752,0.09860862515282932,0.11309015021780848,0.14317754992738105,0.13224157796074879,12.362239515141303,19.141577301068804,3.2612839139909338,4.972593504200332,0.1521536732837498,2.801352669229853,5.241842795227139,0.22427096152817166,3.016553390343771,75.85780017176887,1.763084888458252,0.4090939125048127,0.11757718444004495,0.13839156723206164,2.9570977580394886,4.129809525306011,5.11584354433089,5.841494352917165,4.412329677335757,0.6670383875822897,0.17743724098799676,0.0,36.12340789076773,2.952432838919455,34.123966225108084,3.3814452525668943
real_2002_05_30.png,real,1.924433994293213,383.1123060964534,0.1225319706779389,0.8726851121905025,0.1273148878094975,0.09014541513552354,0.11450827959648024,1.7949336201141442e-06,2.261198384183889,4.53552980021051,0.9812324797447318,0.9621492892395993,0.0825736791018218,1.0062108666987089,0.0825736791018218,0.039410214236974786,1.4008941297043087,0.039410214236974786,0.11578278826659999,0.10466660256982449,0.6050763581343976,0.5269690692687149,4.1431990557556535,0.0972217780295107,0.11678857568013268,0.13922382597567792,0.14725339989309352,11.89339983087291,17.50277925307572,3.241551439850156,5.110300176574455,0.19031515864947296,3.094875772065604,5.414479105356092,0.2595858526405907,3.186475865604991,83.06704530106201,2.5965518951416016,0.6319420106860734,0.14367809941676923,0.13420728770934776,4.3728396382899035,5.528997556172085,7.3042110332281025,7.672581198802465,4.489868874094942,0.5246292574657472,0.5059973854104102,0.0,37.69270103372866,2.8448126020428495,33.42617849208974,2.691873864693431
real_2002_06_12.png,real,1.9508037567138672,120.07885822301085,0.08188774145219113,0.9704853609650433,0.029514639034956658,0.1367185459269803,0.1770226802313741,2.5569245233201337e-06,4.026246650913692,11.899056093147669,0.9663934363781891,0.9003897799791925,0.1889180708821284,1.2515440205883999,0.1889180708821284,0.08254321098375197,2.177773261735733,0.08254321098375197,0.10044355343125141,0.08077356757603113,0.5616244791072842,0.42046370691692914,3.5068564861954488,0.06021047938336534,0.052063358022649955,0.08199573816854633,0.05858998096594902,10.12825274584227,14.120477001977214,3.1747333734782126,4.805126009952378,0.10858793942961101,2.447788232991784,5.117277542939697,0.1962758842099631,2.9069058674031005,66.78688190157898,1.3907264471054077,0.3990957904816645,0.14849376638664455,0.12335598480389534,2.4357322489164748,3.4736701624452393,4.911466638129381,5.320487574495661,4.241955985239706,0.5664474124044723,0.1585947184077502,0.0,33.89248788774433,3.209959247057332,30.70129595826313,3.1245494332328967
real_2002_07_10.png,real,1.9636037826538086,168.0358796377492,0.07315533201348387,0.9186019809007886,0.0813980190992114,0.10462761765180115,0.13870342504497915,3.4734492245250413e-06,3.3729198851424513,9.889596608713024,0.9733179616305481,0.9214975289192979,0.13959761307452906,1.0707412068396307,0.13959761307452906,0.061881475569525606,1.8287175254302095,0.061881475569525606,0.10923009209382337,0.09188735876680772,0.6077084356074378,0.4797879883386814,3.79483573610601,0.08186877649621137,0.07045817361101411,0.11476723617415585,0.07646003865658094,11.112404296926247,15.993747172468074,3.2234712659253715,4.875809299587993,0.12440473005511263,2.5907216553929033,5.118668735619884,0.1970570924072984,2.8886056898636707,71.66746354643404,1.636283040046692,0.4413286432571415,0.13819894055326662,0.12130130023008187,2.3088019690727166,3.5710850161884125,4.253047247043716,5.12920694875191,4.296887346055873,0.5633628212882981,0.22193418065363102,0.0,33.33778492911549,5.434958738698805,35.185564573165735,2.827253017720073
real_2002_07_12.png,real,1.8967886924743653,305.29327926085796,0.04495692653432501,0.975963114679659,0.024036885320340984,0.05759032616910789,0.062432881109716606,3.8040012264804535e-06,1.6772882211693376,4.998574785422879,0.989344179271949,0.9680156903107581,0.06324776067885654,0.667380053855856,0.06324776067885654,0.03091325127928498,1.0298345268842177,0.03091325127928498,0.1523977430671789,0.1392388672405882,0.7205718299242461,0.6422809886058725,4.053755352189422,0.10246043468635417,0.19207398387423552,0.15728015258662198,0.26107679074901424,10.74150234812454,16.93671131067126,3.2682612425841633,5.088704585585104,0.1750655465782011,2.9592877156400297,5.382899031515865,0.24868104232436192,3.1280686108225293,80.35211825861836,2.443042516708374,0.5613119126235624,0.11673176734977794,0.09450478891326448,2.7261597731285785,3.37494094206125,4.867001979774199,5.181323553227089,4.006715443110162,0.5879421818321455,0.4032175386464162,0.0,30.4848802302934,8.33657898311165,47.075649744199964,1.987520628421029
real_2002_08_08.png,real,1.9613283157348633,231.1674615421636,0.09181871689228958,0.9720606267011151,0.02793937329888485,0.09642169366337429,0.11013867255704347,3.39336918467491e-06,2.347536157732346,5.062738810641228,0.982261526412571,0.9614984943826235,0.12502878457844205,1.0314093076548256,0.12502878457844205,0.09935857968248658,1.5058711219872842,0.09935857968248658,0.11794523359296524,0.10571020334975248,0.5969466504832608,0.5063975731992323,3.7500209187171296,0.08066292685740373,0.118404080067728,0.11162501669209136,0.14656325419010827,10.24412180449123,14.585770471248146,3.2710426168442925,5.04150034779817,0.1731178768259404,2.969326236721525,5.416929744769651,0.261480014982075,3.2014437342319626,79.26095082534562,2.102896213531494,0.49569603598364415,0.14601102252661993,0.13013002300818663,3.893670073305153,4.69407795765343,6.7763818288833,6.470762021560423,4.327703097431149,0.5181330155160889,0.30531551524436706,0.0,35.23814394327726,3.1223822926481373,30.26848526255157,1.9525681646910595
real_2002_08_28.png,real,1.8788679122924805,356.65224257989945,0.06141580608914335,0.8608823117497145,0.13911768825028548,0.06034125007557589,0.06608533090936433,1.7862164180821056e-06,1.5604014673395892,4.585484561655833,0.9890503362329217,0.9677207125551759,0.11084074712698164,0.7572504589505052,0.11084074712698164,0.05932081547450875,1.3043750306472799,0.05932081547450875,0.12582923933109755,0.1108290180186398,0.6874930077978073,0.5680216028618097,4.316331889725783,0.08488067926301851,0.08470019497401181,0.1250573945940035,0.1045170025790852,10.66683314102407,16.46211973139328,3.2243593339045225,4.955353416448178,0.13635828562255872,2.652107600117441,5.120391674246883,0.19210230616940446,2.8357720314281263,73.7584097675871,1.1932028532028198,0.619507639169058,0.10457488362138156,0.09753330836320831,2.0227299480978114,3.1067436976885308,3.8957675638075875,5.1527253137577524,4.1790383569377365,0.6933589316960027,0.47105013170930116,0.0,30.391642610011882,2.5407357250820537,28.30299708193009,3.321653461564175
real_2002_09_13.png,real,1.794067907333374,71.74519550496174,0.027834555085879394,0.910496742328405,0.08950325767159495,0.061287934889185706,0.06936981672827562,2.3834890085761726e-06,1.4765579945842173,4.594698415406413,0.9915302159467996,0.9735523508423869,0.09843361671115139,0.711175237755466,0.09843361671115139,0.02803945306693363,1.2554319892153114,0.02803945306693363,0.12164978544058029,0.1028713930920241,0.699500715332879,0.5695272765395689,3.923811962463947,0.062363038851246756,0.054765587078726745,0.09657412408643791,0.07308203642076316,7.750298231217684,12.224502875600983,3.1859470857792407,4.927711488041093,0.11810155706565359,2.488814274107729,5.160960993097544,0.19782759912247846,2.8912217125454833,70.78481902297344,1.2302122116088867,0.3557857876692334,0.10746428380330676,0.13132858900957783,1.6736368987104715,2.484435802852232,3.11008614693135,3.8527119835504493,3.889561259305344,0.6096062085291163,0.09475780538391174,0.0,23.548286211116785,3.700571949945453,20.41695761885886,3.008015167877683
real_2002_09_24.png,real,2.1395132064819338,338.5141601295835,0.15788966771897905,0.9339144753454389,0.06608552465456108,0.1897992060800539,0.2952954067394028,2.537960532351083e-06,5.2347925039604055,12.381847990001088,0.9556337444091316,0.8947062013402702,0.15698861899045263,1.43111488353364,0.15698861899045263,0.04392281201472541,2.1842089824768376,0.04392281201472541,0.10192070618541671,0.08881246663628045,0.5291732647541507,0.4312910643286231,3.8116139702854803,0.08680624951869942,0.06096221334894596,0.11936614904952615,0.07149006486630709,12.375476027450278,17.11077075032516,3.273251773262274,4.965102466691636,0.1604687249184012,2.8806891805791914,5.304788913264487,0.2418748996736048,3.122323446994172,76.99150208268023,2.081066131591797,0.5951282119298793,0.10856653646530044,0.1185938252447964,4.1957622130665095,6.13900541348624,7.319899406067741,8.346549971793019,4.583332336528634,0.47042553851490426,0.4470941737560537,0.0,42.81559074968794,4.22561363413009,40.952544711272616,2.3105198327574423
real_2002_10_09.png,real,1.8002867698669434,286.3053852238341,0.07131467708277596,0.992678284208798,0.007321715791201999,0.10555403516835407,0.12037701122900482,3.2312661579205523e-06,1.667772544084693,4.099750929636056,0.987956807253443,0.9701618600724404,0.0716446680764868,0.7487111074780562,0.0716446680764868,0.03349596260792451,1.0616447777353188,0.03349596260792451,0.13489288264667815,0.12266606224840715,0.6853438646158816,0.616659573282126,3.918068615457255,0.08610049711504482,0.08672829622213186,0.1241563722074229,0.10806139652147366,9.997272749885258,15.094941140963643,3.255195301163134,5.141377280753384,0.18707260955642357,3.04995991697375,5.51643212584943,0.27425758467547756,3.2501304006582044,82.62890328927965,1.972551941871643,0.5477898435488497,0.15023810797795495,0.1315854245813045,3.5113703247899832,4.071853390931481,5.849130504574884,5.417526785069279,4.204677590071139,0.6499366519160039,0.378139188031479,0.0,31.850657406404014,7.299534399095846,38.76747723467376,1.7419610554643854
real_2002_11_01.png,real,1.7081584930419922,293.8743953712175,0.0431162716036171,0.8923250006637956,0.10767499933620439,0.05532586589168834,0.0626312861516419,2.7400296960157995e-06,2.762462657713397,8.565838833218656,0.9774879049615286,0.9301328800530622,0.1401345980295934,1.0004638142981712,0.1401345980295934,0.08183169466446076,1.7710699719786862,0.08183169466446076,0.10578166415610846,0.08598287028279816,0.6167547316680873,0.4756422343979033,3.6520525529615946,0.07877914173612967,0.06487852908008639,0.11271828965998994,0.0813595067550019,8.955439153959695,13.09350555463845,3.2020913777449556,4.907945850500294,0.123227567018032,2.5419507719181755,5.114142008668201,0.19204879875862807,2.860291543159268,71.08603271293693,1.0483160018920898,0.5627096299900559,0.14026432660923538,0.12549628123495105,1.8836748889721227,2.7703967484377334,3.9640644229225748,4.839664059455069,4.106231065984261,0.5629369132531711,0.38813599388651365,0.0,27.95000101202543,4.459065493434821,24.996561184885127,3.045084018751234
real_2003_01_01.png,real,2.049365997314453,211.72340315948736,0.09784365134571138,0.8931551651192906,0.1068448348807094,0.11273077755813288,0.21933839839074848,1.6499178252671547e-06,3.4417761998353456,8.79186736869291,0.9753332345900738,0.936825544380611,0.12486058011051818,1.226633069960686,0.12486058011051818,0.0281014473575501,1.8650903390397127,0.0281014473575501,0.1116697645465974,0.09851415399300106,0.5531654898285877,0.4562588004164192,3.8394522078657474,0.07351726214862941,0.055906338870252516,0.11039872708745205,0.08201788254260295,9.835597663604451,14.54234676114217,3.28151955519691,4.978415110492803,0.15955909893520254,2.8717004404980697,5.316849483653486,0.24285943603189042,3.1434988641256147,76.82582552679348,2.069424629211426,0.4780063529994928,0.14298250307667612,0.11046069880678475,3.4069666648830865,4.417882883492135,6.002236609770454,6.275555305117806,4.363463553631639,0.4568551358504238,0.27963468341819087,0.0,33.82749072388502,4.417644201639344,27.7929546296915,3.240785583794845
real_2003_01_10.png,real,1.8026528358459473,182.9179857911846,0.04941944459307614,0.9620634948888979,0.03793650511110214,0.023515651251426333,0.02465531282793551,1.8691371005266312e-06,1.686274119296836,4.1964442701089455,0.9877080707956732,0.9694204007092013,0.08020352095345702,0.894257318823442,0.08020352095345702,0.03278989601748106,1.3599159553400675,0.03278989601748106,0.09501463069560578,0.08086705869662705,0.6224692199511157,0.5216399451204883,4.283559762715225,0.10284630355978495,0.08297272706600052,0.14455417931186634,0.09978639426168127,9.709590366494137,14.178740914472664,3.275839702805539,5.0155813580180855,0.16691101717587886,2.933743735221477,5.2242709615281715,0.221402964310557,3.004772548988837,79.10985436919206,2.112967014312744,0.4510017089511099,0.14236181711166995,0.1230777462678581,2.8213815613462465,3.494480454970832,5.044229225747766,5.073145956376304,4.286088165123626,0.4827598912259921,0.24158979255439478,0.0,29.95212756477215,3.2490124332297183,22.52109699403537,2.5428113812606123
real_2003_02_10(1).png,real,1.7522150993347168,112.5127935532218,0.06066670233827385,0.9182309406723356,0.08176905932766443,0.13026984247729018,0.17883166931224728,3.1950868647939345e-06,1.3423626487764968,3.1731464238138267,0.9884832570924399,0.9725959530928507,0.09371150532773254,0.7166392612751322,0.09371150532773254,0.029773507681753672,1.1252336017655482,0.029773507681753672,0.14653298939925985,0.1275313514163487,0.6951655551561197,0.5888440131646728,3.6595351479803,0.09831918492030631,0.14642277612028093,0.1474764505806317,0.21482309973654085,9.047882088458662,13.234370970376093,3.2451641278891716,5.00806891754508,0.14027502809139067,2.717119358943607,5.303889988763443,0.22566215420835786,2.9941556427736056,77.05621201955502,1.4169150590896606,0.3918762757435309,0.1040612124779282,0.11686018513564128,2.458173256996094,3.8958672030213215,4.365562630424313,5.437464130002809,4.104878973281845,0.6601967177033528,0.148601802806142,0.0,28.679600027397807,3.7169124352364995,27.58820725300452,2.7446053740250482
real_2003_02_10.png,real,1.6820566177368164,55.19938029349857,0.03847182834822623,0.9378839034632342,0.06211609653676575,0.021014039592510626,0.023196608409200962,1.7769852186727219e-06,1.2243961603932776,3.88700796693621,0.9904685541599281,0.9696725526367694,0.10188011425684369,0.683097959278991,0.10188011425684369,0.09297106022694426,1.2267506600775984,0.09297106022694426,0.11606370225997052,0.09592868205046191,0.7033247952403966,0.5697600467912609,4.103789523824701,0.07785419351121531,0.0841549102202414,0.11775770082362903,0.10045302122523926,10.2968826612928,16.41004525344704,3.2080105988140994,4.946267858098347,0.1280539354700626,2.5718862880711475,5.0556263042431375,0.17773021563486543,2.744708458494479,72.00188036051769,1.047419786453247,0.3420555054440665,0.16359355770774253,0.12383755150088287,1.5485258708331104,2.2514879579781497,2.9927979025094977,3.8141227392672072,4.023053962914071,0.7229392138877314,0.0729048418970736,0.0,27.347412441794365,3.0298688255800363,25.72521626182119,3.2570198112876665
real_2003_02_11(1).png,real,2.016117000579834,294.1654478956924,0.10087217079565519,0.9312194022695182,0.06878059773048184,0.07032640973074054,0.07823713624792283,2.0929749938952168e-06,2.5544175406277945,5.581206326524895,0.9821386556059398,0.9607920863582511,0.15436039592338188,1.0029179613897492,0.15436039592338188,0.06352466047897845,1.5279938000365725,0.06352466047897845,0.10490836216565586,0.08924247532570126,0.6186634497194092,0.5067525456600097,4.212007049049665,0.09275097101404176,0.07530333286431944,0.13257825121959535,0.09333182843975314,10.509952550636,15.464771768065845,3.254511753219895,4.891561881320563,0.13327625876183852,2.707682537144744,5.287923377387768,0.23272513243084167,3.0628398549745683,73.4521728707168,1.9693349599838257,0.5550842680740536,0.14900743753009793,0.1262132805393547,3.3713628337524746,4.609053346774991,5.8259617957087055,6.226174442254916,4.399192171764411,0.5331696370217246,0.3885204028811032,0.0,35.508000718724645,3.058567638132244,29.78402706809736,2.4390897745021105
