file,path,group,year,glcm_asm_d1,glcm_energy_d1,glcm_correlation_d1,glcm_asm_d3,glcm_energy_d3,glcm_correlation_d3,glcm_energy_angle_iqr_d3,lbp_r1_hist_entropy,lbp_r1_nonuniform_fraction,lbp_r1_flat_fraction,lbp_r2_hist_entropy,lbp_r2_nonuniform_fraction,lbp_r3_hist_entropy,lbp_r3_nonuniform_fraction,local_entropy_r3,local_entropy_r5,shannon_entropy_q32,gabor_f08_energy,gabor_f16_energy,gabor_f24_energy,gabor_f08_anisotropy,gabor_f16_anisotropy,gabor_f24_anisotropy,gradient_orientation_entropy,gradient_orientation_anisotropy,structure_tensor_coherence,structure_tensor_coherence_p90,hog_orientation_entropy,hog_orientation_anisotropy,hog_mean_energy,black_tophat_density_r3,black_tophat_std_r3,blob_log_density,blob_log_radius_median,harris_corner_density,dog_zero_cross_density,morph_gradient_std,q_laplacian_var,q_tenengrad,q_noise_sigma,q_jpeg_blockiness,q_patch_count
real_2001_02_27 (3).png,simple-test/test-real/real_2001_02_27 (3).png,early_reference,2001,0.0037877465992202683,0.06148441183340331,0.8801017992988118,0.0025593151450490088,0.05056292850822226,0.7175825621334413,0.0014407302061892474,0.9741242577319327,0.11479591836734693,0.05915178571428571,0.9603753754863322,0.23628826530612246,0.8891459993072095,0.33864795918367346,0.6533330375452846,0.7487229190122638,0.9625182818133221,23.302486419677734,0.9209839254617691,0.27822012454271317,0.10807275403201358,0.28482752862657035,0.3829295494774737,0.9832981044051554,0.1315116621833807,0.5919594764709473,0.9499062895774841,0.99755859375,0.12537579983472824,0.3208024799823761,0.1768176020408163,3.050664782524109,0.02423469387755102,1.0,0.0,0.19017857142857145,3.748820662498474,102.65867264575633,1416.7410278320312,3.019967794418335,0.01986574660986662,8.0
real_2001_02_27.png,simple-test/test-real/real_2001_02_27.png,early_reference,2001,0.004528294594680323,0.0672190619940376,0.9237170866889173,0.002872186351920645,0.053546653547644735,0.7797188733139526,0.0011145260210870707,0.9615504975415385,0.10491071428571429,0.05915178571428571,0.9732918078271503,0.21205357142857142,0.9294791521675747,0.2963966836734694,0.6209768663925008,0.7108714572094954,0.9694880200383209,21.12770986557007,0.8653086125850677,0.2408641278743744,0.10797818779486709,0.2592572532826624,0.3697666741034248,0.9888408194008729,0.13165139581132096,0.617882251739502,0.9606168568134308,0.9989323019981384,0.12349598854780197,0.32000531256198883,0.1442920918367347,2.631152629852295,0.01594387755102041,1.0,0.0,0.1773538961038961,3.7678357362747192,66.39456988949917,1158.901123046875,2.392802119255066,0.02009456977248192,8.0
real_2001_03_23.png,simple-test/test-real/real_2001_03_23.png,early_reference,2001,0.005609301610901177,0.07487463912258988,0.9059433384428793,0.0042053214606431735,0.06481052232754193,0.7990784706688253,0.0022218817290356116,0.985449803853314,0.15385841836734693,0.08418367346938777,0.9471984985509141,0.2571747448979592,0.9133828558503815,0.31680484693877553,0.6002493560196145,0.6648837855626712,0.9441914815971382,20.254276275634766,0.8285098075866699,0.21653136238455772,0.10915387050853664,0.32087251870149713,0.42034523608457186,0.9862123818723352,0.1287425027483462,0.5912120044231415,0.9667983055114746,0.9989113807678223,0.12341524288058281,0.3219098597764969,0.14971301020408162,2.2122514247894287,0.01132015306122449,1.0,0.0,0.18652597402597404,3.331740975379944,99.81105925509554,860.6243896484375,2.5738404989242554,0.0,8.0
real_2001_03_29.png,simple-test/test-real/real_2001_03_29.png,early_reference,2001,0.0029476469750867556,0.054266268365176916,0.808098487019312,0.002398695986309889,0.048975526394526944,0.6808080020404428,0.001268579258006719,0.9822182969434522,0.186702806122449,0.09980867346938775,0.946346327128302,0.2546237244897959,0.9092595943580202,0.3161670918367347,0.6824190017619085,0.7746888503398643,0.9598686352772524,24.04995346069336,0.9181181341409683,0.2315961979329586,0.10779584708724987,0.318938313495217,0.3027098774198418,0.9870229174842644,0.12105376060019826,0.563156247138977,0.9675042629241943,0.998688668012619,0.12222617492079735,0.3241351544857025,0.171077806122449,3.71016263961792,0.016262755102040817,1.0,0.0,0.1752435064935065,3.974638342857361,183.7958316318396,1111.089599609375,3.065704584121704,0.021505137905478477,8.0
real_2001_04_10 (3).png,simple-test/test-real/real_2001_04_10 (3).png,early_reference,2001,0.00360636239230344,0.06002336618818273,0.8709544964240468,0.0026026852343738584,0.05100398427595937,0.7329399543778023,0.0020123077749087323,0.9883995310563808,0.14333545918367346,0.07987882653061225,0.9417280140978816,0.2622767857142857,0.8966832807177401,0.3399234693877551,0.6505315340908141,0.74249506488518,0.9738334158677646,21.56727409362793,0.9075829684734344,0.3079342171549797,0.10979721093423554,0.33960814495317854,0.5820619458737754,0.9730019401628662,0.13090282736523925,0.6065243780612946,0.9449635744094849,0.9966235756874084,0.1300538405776024,0.3187897056341171,0.14190051020408162,3.0797039270401,0.02694515306122449,1.0,0.0,0.19521103896103897,4.300473213195801,309.7461301016341,3581.224853515625,4.38534951210022,0.007069168146699667,8.0
real_2001_04_10.png,simple-test/test-real/real_2001_04_10.png,early_reference,2001,0.006268559975899398,0.07909940337360497,0.9476109700843025,0.004071442169122082,0.06379335444664756,0.8477247533840551,0.002018486330502351,0.961036250000187,0.10841836734693877,0.059789540816326536,0.9675521338146764,0.1914859693877551,0.9308267250506663,0.256218112244898,0.5846634503383565,0.6851579711892413,0.928495727990525,23.615400791168213,0.9353184252977371,0.20595020055770874,0.10935354648412718,0.33023438548068895,0.2849064216550438,0.9694035146973718,0.15915248521460224,0.6512069702148438,0.9745521545410156,0.9965223371982574,0.1293909251689911,0.31600143015384674,0.14269770408163265,2.167172849178314,0.010682397959183673,1.0,0.0,0.17483766233766235,4.407947540283203,71.39887585494976,1001.238525390625,2.160425066947937,0.00838705524802208,8.0
real_2001_04_27.png,simple-test/test-real/real_2001_04_27.png,early_reference,2001,0.0028360396144319544,0.053242972382069056,0.7614186161656307,0.002407982836602952,0.04907099135253943,0.6175007971534869,0.0006119352777723304,0.9802230071412363,0.18989158163265307,0.10921556122448979,0.9138418282243184,0.28985969387755106,0.8723432452553762,0.3510841836734694,0.6955993024141085,0.7851673337769507,0.9585132449401823,24.785807609558105,0.9438643604516983,0.28900283575057983,0.10958868230814453,0.32719226855787115,0.17875800251569132,0.9935635510883419,0.11560289086956582,0.49435171484947205,0.9635214507579803,0.999395489692688,0.1192648746073246,0.32710207998752594,0.1793686224489796,4.015837550163269,0.02375637755102041,1.0,0.0,0.2049512987012987,4.288332223892212,249.77725401484736,1096.8571166992188,3.5664111375808716,0.012349109631031752,8.0
real_2001_05_28.png,simple-test/test-real/real_2001_05_28.png,early_reference,2001,0.0027569475666948937,0.05245864842547426,0.774891888099122,0.0021806534661813295,0.04668592932202405,0.5752420728121606,0.0005598895665298032,0.987779417176354,0.15066964285714285,0.0824298469387755,0.9397197289799324,0.2635522959183674,0.8792739999606195,0.3544323979591837,0.6969453697436365,0.7873193346816875,0.9596946800129684,23.765811443328857,0.9290195256471634,0.2772752642631531,0.1077397477194525,0.32064037274154733,0.24124827918146668,0.9941439079053642,0.11485888908705058,0.5157647132873535,0.9599640965461731,0.999693900346756,0.1180562824010849,0.32650673389434814,0.16597576530612246,4.111441731452942,0.023915816326530615,1.0,0.0,0.19975649350649352,4.264222621917725,142.58269417161796,1003.97607421875,3.008622646331787,0.004368211608380079,8.0
real_2001_06_16 (2).png,simple-test/test-real/real_2001_06_16 (2).png,early_reference,2001,0.005198738472405564,0.07203203896592919,0.9456046836042832,0.0031741172461330416,0.056328298267410884,0.8554953696577344,0.0011527965504458428,0.9658459883021605,0.11080994897959184,0.06265943877551021,0.9734134208595417,0.20950255102040816,0.9327659155433929,0.2879464285714286,0.6101630895040773,0.7025267456772281,0.9605358831044559,24.00691318511963,0.9212015122175217,0.20205314084887505,0.10916934414038179,0.32780796312171356,0.33293765638016315,0.9883346839668392,0.12313411842710316,0.6443230211734772,0.9791282713413239,0.9985674917697906,0.12216431647539139,0.31925068795681,0.15035076530612246,2.241342782974243,0.01020408163265306,1.0,0.0,0.17849025974025973,3.4603124856948853,52.54852917729592,743.0494079589844,1.9362826347351074,0.0,8.0
real_2001_07_18.png,simple-test/test-real/real_2001_07_18.png,early_reference,2001,0.003144664580281286,0.056068449527274786,0.8419309288260596,0.0026083416362305215,0.051066137143177606,0.7393539949855149,0.0010716441677784821,0.9774519543549505,0.1949936224489796,0.11240433673469388,0.9349999718485137,0.27120535714285715,0.9122909850741182,0.3145727040816326,0.6676687318275226,0.7568443197559985,0.9721519609494691,21.317304611206055,0.8703188002109528,0.26749691739678383,0.10818227329379969,0.29416201326319236,0.3555304004874691,0.9935055897584623,0.11888034582977167,0.5374296307563782,0.9443327486515045,0.9995630979537964,0.11866152286529541,0.32522983849048615,0.16916454081632654,3.3054474592208862,0.023915816326530615,1.0,0.0,0.18368506493506492,3.9991915225982666,505.1353779085374,2041.5188598632812,4.856285095214844,0.004637380596250296,8.0
real_2001_09_03(1).png,simple-test/test-real/real_2001_09_03(1).png,early_reference,2001,0.006259411755532779,0.07904799706909461,0.9472950833743613,0.003906537684797338,0.06249739253774508,0.8675955339390695,0.0028778820673834755,0.9412243039952672,0.08880739795918367,0.052774234693877556,0.974123156034156,0.1591198979591837,0.9454534061115154,0.2299107142857143,0.5729221363652715,0.6745523509731544,0.9672637826261514,17.56857919692993,0.6962235271930695,0.1545112580060959,0.10851820779775492,0.3286244227315082,0.34852725043351673,0.9781134987288846,0.14350114255153806,0.7065852880477905,0.9694799482822418,0.9962817132472992,0.1284855380654335,0.3128534108400345,0.13600127551020408,1.9535849690437317,0.007653061224489796,1.25,0.0,0.14935064935064934,3.1613584756851196,44.36762427886493,1031.9633178710938,1.7080681920051575,0.0,8.0
real_2001_09_25 (2).png,simple-test/test-real/real_2001_09_25 (2).png,early_reference,2001,0.0028231679209488798,0.05308892412318264,0.791027827614846,0.0021345179818609613,0.04619655923673904,0.6337697699805589,0.0008232587400821417,0.9889767543064144,0.14636479591836735,0.08083545918367346,0.9339596184768673,0.26578443877551017,0.8665767409968919,0.36033163265306123,0.6919631509917186,0.7786866405172175,0.9617934965541322,24.521313190460205,0.9795708209276199,0.32029348611831665,0.10778667499035713,0.30876283817874817,0.3262187688044269,0.9909089086641744,0.12892865852209556,0.5391648411750793,0.9549983143806458,0.9995259940624237,0.11877046898007393,0.3253709375858307,0.15625,3.927927017211914,0.027264030612244895,1.0,0.0,0.20974025974025973,4.1131603717803955,206.1380128681734,1543.3096313476562,3.511472702026367,0.0,8.0
real_2001_09_25.png,simple-test/test-real/real_2001_09_25.png,early_reference,2001,0.0035155616513732266,0.05928009258348412,0.793898472367329,0.002642243863407254,0.051395771970790385,0.6723658024851624,0.001289172029116107,0.9806557697644573,0.18096301020408162,0.09630102040816327,0.9393418551734215,0.2694515306122449,0.9001370087317959,0.3268494897959184,0.673308290528901,0.7574299290396851,0.9631912489705075,24.053005695343018,0.9815495312213898,0.2508428208529949,0.10827677393616086,0.30182365280034584,0.5283855745059227,0.9922509383175728,0.12565871150210975,0.5762522518634796,0.9585484266281128,0.9994771182537079,0.1210261695086956,0.32363490760326385,0.1477997448979592,3.893149971961975,0.022799744897959183,1.0,0.0,0.18522727272727274,4.479260206222534,341.71306831585474,1608.4904174804688,3.7605279684066772,0.0,8.0
real_2001_11_22.png,simple-test/test-real/real_2001_11_22.png,early_reference,2001,0.0024118731391368307,0.0491095085759118,0.7171057104286731,0.002141920611661706,0.046280031556291,0.6097074598979542,0.0005273832626882108,0.9700882029201914,0.203125,0.11798469387755102,0.8992649554157472,0.3002232142857143,0.877194156396764,0.3439094387755102,0.7039321291243279,0.7894218761035857,0.9646162628279449,23.45158052444458,0.932122066617012,0.2464861087501049,0.10772118237813555,0.33145621896354716,0.18823059514431145,0.9892776710794069,0.12842576512440967,0.5140087604522705,0.9649887979030609,0.9994122684001923,0.11951533332467079,0.326244980096817,0.16565688775510207,4.169553637504578,0.019451530612244895,1.0,0.0,0.20868506493506495,3.762362837791443,266.4724108891803,823.3931884765625,3.5876479148864746,0.0,8.0
real_2001_12_06.png,simple-test/test-real/real_2001_12_06.png,early_reference,2001,0.0023391059658786203,0.04835257889044022,0.6613065184955338,0.0020711943364508795,0.045509373027076735,0.5280327264284992,0.000340369964709767,0.9715683597514286,0.20200892857142858,0.11415816326530612,0.8948837806318589,0.3010204081632653,0.8459268304674163,0.3783482142857143,0.7138376543938464,0.8061318638617827,0.9618842444174038,22.17825222015381,0.8713063299655914,0.2714293822646141,0.10738022042255918,0.31564634809124126,0.1389131802099592,0.9942478091528444,0.11584693380713348,0.48886047303676605,0.9489299058914185,0.9993757009506226,0.11762864142656326,0.3271373063325882,0.15927933673469388,4.69568657875061,0.02965561224489796,1.0,0.0,0.2219155844155844,4.891424179077148,336.07043197739875,992.2796630859375,3.678816080093384,0.0,8.0
real_2002_01_01.png,simple-test/test-real/real_2002_01_01.png,early_reference,2002,0.0031203997736995387,0.05584379080394713,0.7975820184298885,0.002679326366037664,0.05172667608084733,0.7591488272239533,0.0010267467319348272,0.967192349661526,0.19754464285714285,0.10841836734693877,0.934196997595735,0.27423469387755106,0.9253397467261096,0.30404974489795916,0.655221695708775,0.737820475576714,0.9706286798456287,22.394283771514893,0.8922602832317352,0.21000152081251144,0.10961819702334166,0.3271370515778983,0.2715255516657136,0.9891639434636319,0.12420432779997045,0.5934033393859863,0.9567974209785461,0.9986424744129181,0.12572015449404716,0.32107146084308624,0.15051020408163265,3.4377490282058716,0.016103316326530615,1.0,0.0,0.16298701298701296,3.9580957889556885,437.7752424730256,1962.951904296875,4.526400089263916,0.0051841516979038715,8.0
real_2002_01_31.png,simple-test/test-real/real_2002_01_31.png,early_reference,2002,0.005022711800381661,0.07081534885970446,0.9309898322392163,0.0033310477272908406,0.05768420987657716,0.8270442859277539,0.001918139669980213,0.9781776990633851,0.1364795918367347,0.07764668367346939,0.9718205649636418,0.21157525510204084,0.9406285751604758,0.2756696428571429,0.5964095524377561,0.6901567491575796,0.9588563153723855,24.753889083862305,0.9345584064722061,0.16314876452088356,0.10872536731443733,0.3371768843451649,0.2987111973372636,0.9824822119371139,0.14719906859515275,0.6328273415565491,0.985636830329895,0.9986014366149902,0.1264272704720497,0.320764422416687,0.13504464285714285,2.3340412378311157,0.004623724489795918,1.75,0.0,0.17069805194805193,4.062201261520386,51.470161663597196,497.50286865234375,1.65818589925766,0.0,8.0
real_2002_03_05.png,simple-test/test-real/real_2002_03_05.png,early_reference,2002,0.007518862531693933,0.0865344856569849,0.949597649605599,0.003944651770033285,0.06275442556997016,0.845245791528356,0.0028515096584965094,0.8997917623038441,0.07286352040816327,0.06951530612244898,0.9479355885783464,0.10825892857142858,0.9630987743614112,0.16916454081632654,0.5397903514362293,0.6542793095888257,0.959506595262207,25.76172399520874,0.9671738296747208,0.09546998701989651,0.1086803410794744,0.3375428896060943,0.3823790167874046,0.9799339321448082,0.13390398382970936,0.7635565400123596,0.9917152523994446,0.9961427450180054,0.13524854183197021,0.31045036017894745,0.12739158163265307,1.9817025661468506,0.004145408163265306,3.0,0.0,0.14204545454545453,4.161463737487793,14.776070985234016,372.9040222167969,0.9612245559692383,0.0,8.0
real_2002_03_20(3).png,simple-test/test-real/real_2002_03_20(3).png,early_reference,2002,0.004932327039910302,0.07020804277093863,0.933203009034399,0.003562693839321289,0.059662547637416914,0.8767090727162472,0.001886433475388756,0.981850825699239,0.1747448979591837,0.09566326530612246,0.9476254970942973,0.2557397959183674,0.9250092927636595,0.30165816326530615,0.5793416128115323,0.6680354098751009,0.9719388968373831,24.00085973739624,0.9414787739515305,0.2104002796113491,0.10737009702006728,0.34009917554579294,0.25261229493835013,0.988139743842673,0.12947671153083729,0.5774527788162231,0.9739494323730469,0.999009758234024,0.1220075897872448,0.3223530948162079,0.1556122448979592,2.2129567861557007,0.01132015306122449,1.0,0.0,0.18092532467532468,3.345431089401245,172.56404471566208,800.597900390625,2.7786322832107544,0.0,8.0
real_2002_03_20.png,simple-test/test-real/real_2002_03_20.png,early_reference,2002,0.002182302981981014,0.0466809224559661,0.4288231313608141,0.001997437951043307,0.04467965341997797,0.31134482177246986,0.0004049561336197903,0.9781562289041632,0.1878188775510204,0.11272321428571429,0.8861389432104616,0.30277423469387754,0.8442887186394702,0.3791454081632653,0.7414960060834437,0.8397203095609763,0.9557720526915504,25.762667655944824,0.9964982569217682,0.298025481402874,0.10744517012863952,0.3319099266628349,0.3433613091462231,0.9905148089642459,0.12551318037406553,0.4890540540218353,0.9572712481021881,0.9995491206645966,0.11890626326203346,0.3266781121492386,0.17458545918367346,5.450544834136963,0.03125,1.0,0.0,0.22086038961038962,4.656917095184326,333.74354883056543,1215.8998413085938,3.979857563972473,0.0,8.0
real_2002_04_01 (2).png,simple-test/test-real/real_2002_04_01 (2).png,early_reference,2002,0.0029922610393792355,0.054666942824281445,0.7767217227540574,0.0026763465982112596,0.05172569561496181,0.6606529091579718,0.0020104946556432704,0.9546764415238032,0.21077806122448978,0.12691326530612246,0.9117873886328546,0.2903380102040816,0.9034059574078617,0.327327806122449,0.6762851112083276,0.7600648960535554,0.9532798093459519,22.319539546966553,0.9218224585056305,0.23832566663622856,0.10832484967270135,0.33961351137082074,0.5011973463051609,0.963446809253512,0.15927774749296947,0.6184163689613342,0.9672448039054871,0.9978493750095367,0.125617828220129,0.32152242958545685,0.14668367346938777,3.9234602451324463,0.019292091836734693,1.0,0.0,0.16712662337662337,4.565920114517212,388.29458362685796,1496.9527587890625,4.192779302597046,0.005255814176052809,8.0
real_2002_04_09 (2).png,simple-test/test-real/real_2002_04_09 (2).png,early_reference,2002,0.004059280083780677,0.06368331026248292,0.910078378829623,0.0027669211708357096,0.052567190124125265,0.7870249308069557,0.0016154125136313736,0.9859057529728399,0.17426658163265307,0.0980548469387755,0.9598782461893403,0.23533163265306123,0.9309865467898202,0.2866709183673469,0.6384356934137355,0.7292455890111497,0.9707732022814457,22.695669651031494,0.9477366060018539,0.29205014556646347,0.1085476947416105,0.3275511359588773,0.47274754770624067,0.9732446982938481,0.13265428593641723,0.6211308836936951,0.935279369354248,0.9919920563697815,0.13375265896320343,0.31597162783145905,0.1685267857142857,2.632687211036682,0.025829081632653062,1.0,0.0,0.1653409090909091,4.025797486305237,441.05070997029236,2801.535400390625,4.75121808052063,0.014770753681659698,8.0
real_2002_04_18.png,simple-test/test-real/real_2002_04_18.png,early_reference,2002,0.0033990411980822878,0.0582192144873029,0.8304658620370335,0.0027797466807624417,0.05271814611523245,0.7366599753070945,0.0011875976112229597,0.9740740618070813,0.19658801020408162,0.11399872448979592,0.9385473039636048,0.2696109693877551,0.9140326245231565,0.3158482142857143,0.6542199920692808,0.7391258089294671,0.9738374936069751,21.527324676513672,0.8454487025737762,0.29082154482603073,0.11011669753151529,0.3246253935980318,0.22231466815371004,0.9910343275841047,0.117078226649887,0.5260040163993835,0.9491344094276428,0.9996712505817413,0.11709117144346237,0.3258000314235687,0.15672831632653061,3.078474998474121,0.024553571428571428,1.0,0.0,0.19107142857142856,3.5853158235549927,426.70631067418196,1705.0236206054688,4.300224304199219,0.018902024254202843,8.0
real_2002_04_20 (2).png,simple-test/test-real/real_2002_04_20 (2).png,early_reference,2002,0.004017233305025467,0.0632757672756823,0.89026721283988,0.0028627942706716033,0.053439711691611845,0.7796224831047618,0.0019454860535090233,0.9879216754286576,0.15800382653061223,0.09072066326530612,0.9590486264465852,0.23596938775510204,0.9200488799529865,0.3070790816326531,0.6378272081203766,0.7219466962963355,0.9690598289030457,19.177483081817627,0.7796039283275604,0.25548259168863297,0.10785385597430866,0.3194427355565508,0.35985523708612444,0.9821784244504272,0.14547848398122037,0.5730904638767242,0.9401056468486786,0.9986101686954498,0.12518221884965897,0.3234052360057831,0.16294642857142858,2.917068839073181,0.021364795918367346,1.0,0.0,0.1771103896103896,3.7176918983459473,184.01889974839585,1797.4091186523438,3.36633038520813,0.0,8.0
real_2002_04_20.png,simple-test/test-real/real_2002_04_20.png,early_reference,2002,0.005269557963971754,0.07256869640261042,0.922929957591521,0.003481106274436379,0.05898610448322076,0.8070039798279349,0.002949455699825937,0.9760598470253523,0.1210140306122449,0.06839923469387756,0.9685490425708341,0.219547193877551,0.9231107718433963,0.29671556122448983,0.5866896164641984,0.6747529332389826,0.9662088262609951,20.088573932647705,0.8221279084682465,0.22087997570633888,0.10856504347967197,0.34130096503875745,0.3724624153215906,0.9696565898447344,0.14395850255244425,0.6322717070579529,0.9665423035621643,0.9961343109607697,0.1285204142332077,0.3170037865638733,0.15736607142857142,2.225014567375183,0.01211734693877551,1.0,0.0,0.18181818181818182,4.277090072631836,98.14570894126146,1378.5012817382812,2.1595287322998047,0.008947446942329407,8.0
real_2002_05_24.png,simple-test/test-real/real_2002_05_24.png,early_reference,2002,0.005067974949610339,0.07098566981519294,0.9376974018438402,0.003810044875669848,0.06165179914211084,0.8730212099495055,0.0020092718870215395,0.9837322562634976,0.1605548469387755,0.08848852040816327,0.9589934462407548,0.23899872448979592,0.928451204394219,0.29655612244897955,0.5815370919347645,0.666311973369865,0.966154767368397,22.272522449493408,0.8790698349475861,0.19227945432066917,0.10816830089761509,0.348758087976678,0.38021766840256555,0.9766091135905353,0.1386001908840469,0.653830498456955,0.9683104753494263,0.9961373507976532,0.13097970932722092,0.3161053955554962,0.1642219387755102,2.012391984462738,0.012436224489795918,1.0,0.0,0.1575487012987013,3.2380870580673218,156.48184812927883,1253.4375,2.8156028985977173,0.0013055846793577075,8.0
real_2002_05_30.png,simple-test/test-real/real_2002_05_30.png,early_reference,2002,0.0025009931181167494,0.049983778086506434,0.7555372303841985,0.002282391281051392,0.047768058587884764,0.6232961161640125,0.0010250379277137456,0.9602328210803972,0.2138073979591837,0.125,0.9106979301355607,0.2919323979591837,0.8870733022630621,0.34390943877551017,0.6978579990763623,0.7947695200463767,0.9631830154321872,22.786282539367676,0.8884284198284149,0.2190306931734085,0.10829970147715362,0.34910607389031073,0.25111700237362805,0.991429920853836,0.12291805597997969,0.5210631191730499,0.9597966969013214,0.9994858205318451,0.11902852728962898,0.3259444385766983,0.1599170918367347,4.118111848831177,0.01753826530612245,1.0,0.0,0.19107142857142856,4.3707146644592285,353.04496234479126,1040.6945190429688,3.507714629173279,0.0,8.0
real_2002_06_12.png,simple-test/test-real/real_2002_06_12.png,early_reference,2002,0.004713903374853128,0.06853395103590319,0.8927641873526071,0.0030316519526481607,0.05505972081389454,0.7323574730449044,0.0011429993951104535,0.9666173428369267,0.1128826530612245,0.06489158163265306,0.975677343668631,0.2034438775510204,0.9396782177929328,0.2807716836734694,0.6311031161010275,0.7240453909486482,0.9524855402217783,24.43742561340332,0.9691963493824005,0.20200308039784431,0.10761784194726268,0.3018018502288107,0.3309349520327439,0.9856157488376385,0.12822323509046907,0.6501971483230591,0.9771692752838135,0.9984660148620605,0.1260443925857544,0.3222059905529022,0.15768494897959184,2.930312752723694,0.011001275510204082,1.0,0.0,0.16948051948051948,4.330970048904419,56.94972040255037,704.3153686523438,1.9301802515983582,0.0,8.0
real_2002_07_10.png,simple-test/test-real/real_2002_07_10.png,early_reference,2002,0.00607530218553853,0.0778780034598889,0.9082966132358623,0.004401191012296496,0.06627024268372994,0.7809749048266135,0.001515919466420823,0.9880546276809319,0.1441326530612245,0.07987882653061223,0.9678646034506989,0.22417091836734693,0.9290401751094399,0.2928890306122449,0.5966074329490239,0.6752870223153191,0.926089072941942,21.91050910949707,0.9010301977396011,0.21632220968604088,0.10904921559855411,0.31371034589184243,0.44272924518226087,0.9812040862584035,0.14065399840553489,0.6166623830795288,0.9688927233219147,0.9986765682697296,0.12542492151260376,0.31909196078777313,0.17442602040816324,2.389200806617737,0.012595663265306123,1.0,0.0,0.16948051948051948,4.2242512702941895,108.34643600444801,1030.4253540039062,2.4821661710739136,0.0,8.0
real_2002_07_12.png,simple-test/test-real/real_2002_07_12.png,early_reference,2002,0.0035084988174458594,0.05904149271257416,0.8354530699387297,0.0026848878633011497,0.05168646920410317,0.7615355079649508,0.0008434488995590975,0.9774219709232748,0.19403698979591838,0.11607142857142858,0.941164163718485,0.26642219387755106,0.9158945002535994,0.310905612244898,0.6564786887315346,0.74555742621362,0.9513544835922279,22.325012683868408,0.8445490747690201,0.1753537394106388,0.10744864119041272,0.33746878112800327,0.21076640937198488,0.9940863618428804,0.11237574120099145,0.5227175354957581,0.9785144031047821,0.9995187520980835,0.11947831138968468,0.3266107887029648,0.17123724489795916,3.0903964042663574,0.006058673469387755,1.0,0.0,0.18311688311688312,3.6754828691482544,135.34728200611397,428.9212341308594,2.389589786529541,0.0,8.0
real_2002_08_08.png,simple-test/test-real/real_2002_08_08.png,early_reference,2002,0.002357395232357022,0.04853119466514985,0.5921274281382696,0.002053631617517909,0.04531338160174307,0.43773531392470916,0.00026710904765122473,0.9682799915312413,0.20774872448979592,0.11798469387755102,0.886134366269475,0.3113839285714286,0.8414858692232252,0.37356505102040816,0.7127638036426758,0.8099111740743397,0.9575232502520763,24.804219245910645,0.9522798359394073,0.2976517230272293,0.10731763906160782,0.32521163603786696,0.30857973036943087,0.9919033293781723,0.1224563102037298,0.5086997449398041,0.9623687565326691,0.9995291829109192,0.11902982369065285,0.3272447884082794,0.16167091836734693,4.958485841751099,0.02614795918367347,1.0,0.0,0.2167207792207792,4.517712116241455,303.81516444767476,1029.1645202636719,3.668025255203247,0.0,8.0
real_2002_08_28.png,simple-test/test-real/real_2002_08_28.png,early_reference,2002,0.0062955620242428085,0.07916363299363027,0.933442635600949,0.004835714226527574,0.06942294455434711,0.8582732862390486,0.0026532607251535355,0.9769821498513112,0.155452806122449,0.09231505102040816,0.9635557827671298,0.2146045918367347,0.9325629431390251,0.2504783163265306,0.5795320932075396,0.6552462347511807,0.9513510536097716,20.40755796432495,0.823094367980957,0.14349060878157616,0.10858748848388483,0.33570634047026393,0.37729812644379745,0.9646939729182702,0.1483970715242776,0.6594038009643555,0.9749748408794403,0.9947584867477417,0.13174019753932953,0.3183928579092026,0.15672831632653061,2.2693488001823425,0.00430484693877551,1.25,0.0,0.16412337662337662,3.3047553300857544,86.72801122701154,688.7318420410156,2.134406566619873,0.0,8.0
real_2002_09_13.png,simple-test/test-real/real_2002_09_13.png,early_reference,2002,0.0042717517221696625,0.06533548258086115,0.9133158386218823,0.003191631926215674,0.05647720352060066,0.8295863348240534,0.001801157322404611,0.9840519100648644,0.13903061224489796,0.08306760204081633,0.9588739370261092,0.2425063775510204,0.9274306141320072,0.29671556122448983,0.6106383657525554,0.7029715733920565,0.9486191281614634,23.367273807525635,0.9031375050544739,0.16969485953450203,0.10795903983079197,0.34037859944558635,0.26344274194609474,0.9810204728432288,0.1401163140196435,0.5916165709495544,0.9798928797245026,0.9983303546905518,0.12506179884076118,0.32113683223724365,0.16868622448979592,2.44004225730896,0.005420918367346939,1.0,0.0,0.1771103896103896,3.5511531829833984,53.16894632932892,591.3054809570312,1.8438985347747803,0.0,8.0
real_2002_09_24.png,simple-test/test-real/real_2002_09_24.png,early_reference,2002,0.0038137717902201004,0.06157342638955176,0.8545901455215912,0.002791955948252531,0.052743264753585976,0.7089879447544728,0.0024034119584696832,0.9835625849318181,0.1755420918367347,0.09853316326530612,0.9469190480716497,0.25860969387755106,0.9062230263252182,0.3247767857142857,0.6405159629277737,0.7275640471366553,0.9654956992975261,20.50191879272461,0.8813308775424957,0.27934227883815765,0.10829723033927435,0.29452100807711273,0.4684639091899041,0.9844795341685306,0.14303650707350726,0.5757102966308594,0.9626484811306,0.9986687004566193,0.12450673431158066,0.3221539855003357,0.15098852040816327,3.137643337249756,0.022002551020408163,1.0,0.0,0.1793831168831169,4.759569406509399,302.21403964168576,2181.4815063476562,3.605559229850769,0.0,8.0
